8.614232209737812673e-02	5.617977528089878811e-03	2.621722846441943561e-02	1.310861423220971954e-02	0.000000000000000000e+00	3.745318352059919496e-03	1.498127340823967799e-02	2.996254681647935944e-02	1.161048689138573925e-01	3.745318352059919496e-03	9.363295880149799175e-03	3.558052434456923652e-02	8.988764044943807485e-02	0.000000000000000000e+00	1.872659176029959748e-03	2.059925093632955853e-02	5.430711610486883834e-02	1.872659176029959748e-03	1.123595505617975936e-02	3.558052434456923652e-02	3.745318352059919496e-03	9.363295880149799175e-03	2.397003745318350143e-01	1.235955056179772749e-01	1.872659176029959488e-02	5.617977528089878811e-03	1.498127340823967799e-02	7.490636704119838993e-03	0.000000000000000000e+00	1.685393258426963817e-02
2.718446601941753582e-01	2.427184466019423337e-03	8.090614886731409966e-03	8.899676375404551656e-03	8.090614886731410400e-04	8.090614886731409966e-03	2.265372168284795346e-02	2.750809061488679666e-02	1.618122977346282080e-03	8.090614886731409966e-03	8.090614886731409966e-03	8.576051779935293939e-02	2.103559870550166314e-02	8.090614886731410400e-04	0.000000000000000000e+00	1.860841423948224327e-02	2.993527508090621653e-02	0.000000000000000000e+00	5.744336569579300972e-02	1.051779935275083504e-02	4.045307443365704983e-03	8.090614886731409966e-03	2.208737864077671698e-01	2.750809061488678625e-02	7.281553398058268275e-03	4.207119741100334709e-02	7.362459546925587128e-02	3.236245954692564160e-03	0.000000000000000000e+00	2.103559870550165967e-02
5.625524769101632877e-02	9.235936188077307346e-03	2.938706968933687755e-02	1.763224181360213347e-02	0.000000000000000000e+00	8.396305625524826122e-03	2.183039462636455000e-02	1.763224181360213000e-02	0.000000000000000000e+00	4.198152812762413061e-03	1.763224181360213347e-02	4.282115869017660836e-02	4.869857262804398734e-02	1.679261125104965051e-03	0.000000000000000000e+00	2.267002518891702775e-02	1.931150293870709592e-02	2.518891687657447576e-03	4.450041981528157775e-02	2.132661628883307237e-01	8.396305625524825254e-04	6.297229219143621326e-02	1.771620486985739373e-01	1.427371956339220510e-02	2.267002518891702775e-02	5.877413937867380367e-02	2.686817800167942347e-02	3.358522250209930102e-03	0.000000000000000000e+00	5.541561712846385102e-02
6.849315068493169387e-03	6.849315068493169387e-03	2.397260273972609199e-02	1.369863013698634051e-02	0.000000000000000000e+00	3.424657534246584693e-03	1.712328767123292433e-02	4.965753424657548543e-02	0.000000000000000000e+00	3.424657534246584693e-03	1.198630136986304773e-02	7.534246575342487540e-02	3.938356164383573915e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.595890410958916261e-01	1.027397260273975495e-02	0.000000000000000000e+00	1.883561643835621191e-02	2.739726027397267755e-02	2.568493150684937956e-02	1.541095890410963155e-02	1.969178082191787305e-01	1.541095890410963155e-02	1.369863013698633877e-02	6.849315068493169387e-03	1.198630136986304773e-02	1.198630136986304599e-02	1.712328767123292347e-03	3.253424657534255415e-02
1.716992303137962819e-02	1.776198934280650990e-03	2.486678507992911430e-02	1.006512729425702336e-02	2.960331557134418534e-03	6.512729425695721816e-03	1.006512729425702163e-02	1.894612196566028070e-02	0.000000000000000000e+00	3.132030787448215614e-01	1.894612196566027376e-02	7.578448786264112280e-02	2.072232089994091933e-02	4.736530491415070175e-03	0.000000000000000000e+00	1.243339253996455541e-02	7.696862048549489577e-03	8.880994671403255603e-03	4.736530491415071042e-02	4.322084073416251893e-02	2.960331557134418534e-03	3.374777975133236990e-02	1.580817051509780524e-01	2.368265245707534827e-02	3.493191237418614287e-02	4.558910597987008567e-02	2.664298401420975640e-02	5.920663114268836635e-04	0.000000000000000000e+00	2.841918294849041238e-02
2.958579881656797292e-03	0.000000000000000000e+00	1.479289940828398646e-02	5.917159763313594584e-03	5.621301775147916763e-02	2.958579881656797292e-03	1.479289940828398646e-02	4.142011834319516556e-02	0.000000000000000000e+00	1.479289940828398646e-02	1.183431952662718917e-02	1.479289940828398646e-02	1.183431952662718917e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.804733727810645949e-01	0.000000000000000000e+00	2.662721893491117389e-02	2.662721893491117389e-02	0.000000000000000000e+00	2.958579881656797292e-03	2.899408284023660687e-01	2.958579881656797292e-03	8.875739644970391876e-03	1.775147928994077196e-01	6.804733727810635679e-02	5.917159763313594584e-03	0.000000000000000000e+00	1.775147928994078375e-02
1.083815028901736754e-01	1.300578034682083918e-02	1.300578034682083918e-02	1.300578034682084091e-02	1.445086705202315537e-03	0.000000000000000000e+00	2.225433526011566521e-01	1.445086705202315407e-02	4.335260115606946393e-03	1.445086705202315537e-03	8.670520231213892787e-03	2.745664739884399325e-02	4.479768786127177882e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.468208092485556421e-02	1.445086705202315233e-02	0.000000000000000000e+00	1.300578034682083918e-02	3.612716763005788950e-02	5.780346820809262147e-03	8.670520231213892787e-03	1.849710982658964720e-01	5.346820809248569589e-02	1.011560693641620941e-02	9.826589595375745390e-02	3.034682080924861955e-02	4.335260115606946393e-03	0.000000000000000000e+00	3.323699421965325973e-02
7.692307692307712164e-02	0.000000000000000000e+00	4.395604395604407050e-02	1.098901098901101589e-02	2.197802197802203004e-03	2.197802197802203004e-03	1.406593406593409923e-01	1.538461538461542363e-02	0.000000000000000000e+00	1.758241758241762404e-02	0.000000000000000000e+00	9.450549450549475261e-02	2.637362637362643952e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.076923076923084727e-02	4.395604395604406009e-03	0.000000000000000000e+00	1.538461538461542190e-02	2.417582417582423565e-02	2.197802197802203004e-03	2.197802197802203178e-02	2.483516483516485518e-01	1.758241758241762404e-02	1.758241758241762751e-02	9.670329670329695648e-02	6.593406593406610228e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.417582417582423565e-02
1.195219123505976942e-02	0.000000000000000000e+00	3.984063745019923025e-02	1.992031872509961426e-03	3.585657370517929959e-02	9.960159362549805828e-03	1.195219123505976942e-02	4.382470119521914703e-02	0.000000000000000000e+00	7.968127490039845703e-03	1.992031872509961426e-03	1.992031872509961513e-02	1.593625498007969141e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.976095617529883844e-03	9.960159362549807563e-03	3.984063745019922852e-03	5.976095617529883844e-03	3.844621513944224689e-01	0.000000000000000000e+00	3.984063745019922852e-03	2.410358565737051872e-01	7.968127490039845703e-03	1.394422310756972955e-02	4.183266932270917476e-02	2.390438247011953884e-02	5.976095617529883844e-03	0.000000000000000000e+00	4.980079681274902914e-02
3.143893591293842743e-02	2.297460701330115984e-02	3.627569528415973410e-02	8.464328899637267589e-03	0.000000000000000000e+00	8.464328899637269324e-03	5.804111245465556901e-02	3.143893591293842743e-02	2.418379685610648130e-03	1.330108827085856385e-02	9.673518742442592522e-03	4.594921402660232662e-02	3.349455864570748398e-01	2.418379685610648130e-03	1.209189842805324065e-03	6.287787182587686874e-02	7.255139056831944391e-03	2.418379685610648130e-03	1.330108827085856385e-02	1.571946795646921718e-02	9.673518742442592522e-03	1.451027811366388878e-02	1.596130592503028356e-01	1.813784764207986011e-02	1.813784764207986705e-02	1.692865779927453865e-02	3.022974607013311638e-02	4.836759371221296261e-03	0.000000000000000000e+00	1.934703748488518851e-02
4.637681159420313504e-02	0.000000000000000000e+00	1.739130434782617390e-02	1.159420289855078202e-02	8.695652173913089034e-02	2.898550724637695506e-03	3.478260869565234781e-02	3.478260869565235475e-02	0.000000000000000000e+00	2.608695652173926086e-02	2.898550724637695506e-03	4.927536231884083184e-02	2.898550724637696113e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.449275362318847710e-02	0.000000000000000000e+00	6.376811594202930200e-02	5.797101449275391012e-03	0.000000000000000000e+00	2.898550724637695506e-03	2.898550724637691811e-01	5.797101449275392226e-02	1.159420289855078202e-02	1.826086956521746629e-01	8.695652173913086952e-03	2.898550724637695506e-03	0.000000000000000000e+00	1.739130434782617390e-02
1.664355062413315142e-02	7.628294036061029904e-03	2.822468793342579607e-01	1.386962552011096169e-03	5.547850208044385542e-03	2.773925104022192337e-03	1.456310679611650880e-02	2.080443828016643668e-02	6.934812760055480843e-04	2.219140083217754217e-02	1.595006934812760735e-02	4.576976421636616554e-02	5.825242718446600743e-02	0.000000000000000000e+00	6.934812760055480843e-04	2.288488210818308277e-02	2.635228848821082048e-02	1.386962552011096169e-03	1.386962552011096299e-02	6.796116504854368690e-02	9.015256588072124988e-03	2.288488210818308277e-02	1.782246879334258294e-01	3.536754507628295241e-02	2.427184466019417786e-02	1.803051317614424651e-02	2.843273231622746311e-02	1.456310679611650880e-02	0.000000000000000000e+00	4.160887656033288029e-02
2.076843198338526944e-02	6.230529595015579618e-03	4.257528556593979940e-02	5.192107995846316493e-03	1.038421599169263342e-03	4.153686396677053368e-03	3.115264797507790590e-02	3.219106957424717336e-02	1.038421599169263342e-03	1.142263759086189698e-02	4.153686396677053888e-02	1.869158878504674492e-02	7.061266874350992373e-02	8.307372793354106735e-03	0.000000000000000000e+00	3.738317757009347597e-02	2.907580477673937791e-02	0.000000000000000000e+00	1.765316718587747746e-02	4.672897196261684843e-02	9.345794392523368993e-03	1.391484942886812848e-01	1.682242990654206072e-01	2.076843198338527291e-02	2.492211838006232888e-02	1.973001038421600892e-02	3.634475597092422239e-02	1.557632398753894948e-02	6.230529595015579618e-03	1.339563862928349891e-01
9.018036072144342691e-03	6.012024048096228750e-03	3.306613226452925075e-02	3.006012024048113941e-03	3.006012024048114375e-03	8.016032064128304421e-03	2.004008016032075845e-02	2.204408817635283499e-02	3.006012024048113941e-03	5.110220440881795001e-02	2.805611222444906114e-02	5.611222444889814309e-02	2.204408817635283152e-02	0.000000000000000000e+00	1.002004008016038053e-03	1.503006012024057231e-02	2.204408817635282805e-02	5.010020040080189613e-03	1.903807615230472192e-02	1.152304609218443854e-01	6.012024048096228750e-03	3.106212424849717421e-02	1.823647294589187950e-01	2.705410821643302460e-02	1.753507014028067024e-01	1.503006012024057231e-02	3.106212424849716727e-02	1.703406813627264885e-02	3.006012024048113941e-03	7.014028056112266152e-02
2.053231939163487757e-02	8.365019011406803900e-03	2.053231939163488451e-02	1.520912547528509642e-02	0.000000000000000000e+00	9.885931558935311808e-03	1.292775665399232936e-02	2.737642585551316315e-02	7.604562737642548212e-04	5.323193916349783748e-03	3.140684410646371605e-01	4.866920152091229468e-02	6.311787072243311980e-02	3.041825095057019285e-03	7.604562737642548212e-04	3.117870722433444680e-02	1.977186311787062362e-02	1.520912547528509642e-03	3.726235741444848537e-02	3.346007604562720866e-02	9.885931558935311808e-03	1.520912547528509642e-02	1.771863117870713378e-01	3.498098859315570963e-02	1.825095057034211571e-02	8.365019011406803900e-03	2.053231939163487757e-02	2.129277566539913499e-02	0.000000000000000000e+00	2.053231939163487757e-02
1.330494944119205852e-02	9.579563597658281512e-03	3.310271420968581291e-01	3.725385843533776144e-03	4.257583821181458450e-03	3.193187865886093837e-03	6.918573709419869981e-03	1.543374135178279122e-02	1.596593932943046919e-03	2.554550292708875417e-02	1.543374135178279122e-02	3.885045236828081616e-02	4.576902607770069048e-02	3.193187865886093837e-03	0.000000000000000000e+00	2.873869079297485668e-02	1.277275146354437882e-02	1.064395955295364612e-03	3.725385843533776144e-03	5.907397551889275594e-02	1.117615753060132930e-02	2.341671101649802841e-02	1.596593932943046190e-01	2.660989888238412399e-02	5.268759978712055092e-02	1.543374135178279122e-02	2.235231506120266554e-02	6.386375731772187675e-03	5.321979776476823062e-04	5.854177754124506583e-02
2.342047930283222210e-02	5.991285403050100947e-03	3.050108932461869857e-02	1.470588235294115545e-02	4.901960784313718483e-03	8.714596949891054503e-03	4.357298474945527772e-02	4.357298474945527772e-02	1.089324618736381813e-03	7.080610021786482022e-02	2.668845315904136081e-02	2.886710239651412227e-02	4.956427015250539081e-02	2.723311546840954424e-03	0.000000000000000000e+00	3.921568627450974787e-02	2.015250544662306603e-02	4.901960784313718483e-03	3.322440087145965559e-02	5.392156862745089291e-02	7.625272331154672907e-03	3.213507625272326446e-02	1.612200435729844450e-01	1.633986928104572828e-02	1.459694989106750662e-01	3.376906318082784769e-02	3.213507625272326446e-02	3.267973856209145222e-03	1.633986928104572828e-03	5.936819172113281390e-02
3.080168776371297601e-02	5.485232067510529760e-03	1.940928270042188014e-02	7.172995780590693364e-03	8.438818565400815850e-04	4.641350210970449260e-03	1.772151898734172087e-02	2.784810126582269729e-02	3.375527426160326340e-03	2.911392405063281327e-02	1.223628691983118244e-02	3.839662447257371353e-02	2.392405063291131451e-01	2.109704641350203854e-03	0.000000000000000000e+00	5.147679324894496172e-02	1.097046413502106126e-02	2.953586497890285656e-03	1.434599156118139020e-02	4.725738396624454968e-02	5.907172995780570444e-03	3.670886075949354732e-02	1.434599156118138708e-01	2.489451476793241164e-02	7.805907172995751875e-02	9.704641350210940071e-03	1.772151898734171740e-02	2.869198312236277693e-02	8.438818565400815850e-04	8.860759493670855580e-02
2.959427207637249646e-02	2.863961813842499839e-03	2.434367541766124798e-02	9.069212410501251154e-03	2.863961813842499839e-03	4.773269689737499877e-03	6.205250596658751748e-03	3.150357995226749780e-02	9.546539379475000187e-04	2.238663484486888011e-01	2.577565632458249378e-02	1.002386634844874280e-01	3.054892601431999019e-02	5.250596658711250211e-03	9.546539379475000187e-04	1.479713603818624996e-02	1.622911694510750097e-02	4.295942720763749542e-03	3.245823389021500194e-02	4.391408114558498915e-02	9.069212410501251154e-03	4.582338902147999049e-02	1.460620525059675712e-01	2.147971360381874251e-02	4.725536992840124323e-02	4.200477326968996006e-02	1.813842482100250231e-02	6.682577565632501215e-03	0.000000000000000000e+00	5.298329355608622643e-02
1.527958387516245055e-02	1.690507152145632672e-02	1.527958387516245055e-02	1.462938881664489939e-02	3.250975292587755805e-03	2.893368010403102319e-02	1.170351105331591916e-02	1.430429128738612381e-02	4.876462938881632840e-03	9.427828348504490100e-03	2.503250975292571623e-02	1.885565669700898367e-02	6.859557867360158157e-02	2.838101430429110228e-01	0.000000000000000000e+00	3.576072821846529304e-02	1.690507152145632672e-02	3.576072821846530952e-03	3.673602080624163713e-02	4.453836150845224412e-02	2.080624187256163368e-02	2.145643693107918484e-02	8.712613784135175843e-02	2.275682704811428717e-02	2.795838751625469645e-02	9.102730819245716254e-03	2.340702210663183833e-02	7.282184655396567452e-02	1.332899869960979707e-02	3.283485045513633016e-02
5.339554173146716931e-02	2.866770347330228064e-01	1.088646967340592582e-02	1.296008294453086448e-02	3.110419906687407997e-03	1.814411612234321375e-02	3.888024883359258999e-02	2.954898911353038074e-02	4.665629860031111562e-03	3.110419906687407997e-03	1.347848626231209872e-02	2.436495593571803842e-02	5.857957490927951510e-02	1.555209953343703998e-03	0.000000000000000000e+00	4.354587869362372410e-02	2.488335925349926397e-02	1.036806635562469332e-03	2.851218247796790534e-02	3.836184551581136443e-02	1.088646967340592756e-02	2.021772939346815068e-02	1.130119232763091008e-01	2.488335925349926397e-02	4.924831518921729545e-02	9.331259720062223123e-03	2.436495593571804189e-02	1.451529289787457065e-02	1.036806635562469332e-03	3.680663556246765999e-02
1.377410468319565512e-02	1.622283440465266749e-02	1.714110805019904496e-02	1.622283440465266749e-02	2.142638506274880186e-03	2.571166207529855877e-02	1.377410468319565859e-02	1.591674318947054051e-02	6.427915518824640559e-03	9.794918885828025196e-03	2.571166207529856571e-02	2.081420263238454790e-02	6.703397612488558310e-02	2.800734618916450036e-01	0.000000000000000000e+00	3.550658096112659090e-02	1.744719926538117541e-02	3.367003367003383336e-03	3.397612488521595947e-02	4.560759106213674308e-02	1.989592898683817737e-02	2.448729721457006472e-02	9.029690847872713644e-02	2.387511478420581076e-02	3.183348637894108796e-02	7.958371594735271989e-03	2.020202020202031129e-02	6.764615855524980237e-02	1.316192225283140810e-02	3.397612488521595947e-02
2.341137123745792165e-02	8.779264214046723219e-03	1.546822742474899051e-02	1.379598662207342369e-02	4.598662207357807896e-03	8.779264214046723219e-03	4.473244147157140471e-02	2.591973244147128402e-02	2.508361204013350235e-03	5.016722408026698388e-02	3.177257525083575923e-02	5.183946488294255417e-02	3.887959866220692257e-02	8.361204013377832381e-03	1.672240802675566606e-03	3.010033444816019935e-02	2.466555183946460283e-02	2.090301003344458095e-03	3.093645484949798102e-02	6.688963210702264517e-02	1.379598662207342542e-02	1.772575250836101179e-01	1.484113712374566518e-01	3.051839464882909886e-02	2.382943143812682463e-02	4.556856187290917598e-02	2.466555183946460283e-02	1.254180602006674597e-02	4.180602006688916516e-04	3.762541806020024138e-02
1.185567010309281771e-02	2.061855670103098642e-02	2.474226804123718856e-02	9.278350515463943543e-03	1.030927835051549234e-03	1.597938144329901292e-02	1.958762886597944022e-02	3.659793814432998893e-02	2.061855670103098469e-03	7.989690721649501948e-02	2.061855670103098642e-02	4.381443298969085048e-02	4.896907216494857107e-02	1.546391752577323852e-03	1.030927835051549234e-03	2.319587628865986059e-02	2.061855670103098989e-02	5.670103092783520572e-03	2.010309278350521506e-02	4.690721649484549949e-02	9.793814432989718377e-03	1.798969072164952610e-01	1.798969072164952610e-01	3.092783505154648310e-02	5.360824742268053417e-02	7.731958762886619908e-03	2.268041237113408923e-02	1.237113402061859255e-02	0.000000000000000000e+00	4.896907216494857801e-02
1.304347826086963737e-02	1.159420289855078896e-02	2.028985507246388459e-02	1.485507246376819787e-02	7.246376811594244186e-04	1.449275362318848577e-02	2.101449275362331573e-02	2.173913043478272952e-02	1.811594202898560938e-03	1.014492753623194056e-02	8.115942028985553836e-02	4.094202898550748648e-02	6.340579710144964021e-02	1.014492753623194056e-02	3.623188405797122093e-04	4.094202898550750730e-02	1.630434782608704974e-02	3.260869565217409775e-03	1.086956521739136476e-02	2.028985507246388459e-02	7.971014492753667954e-03	2.898550724637699930e-02	1.231884057971022739e-01	2.971014492753640962e-02	4.275362318840603831e-02	8.333333333333380055e-03	2.789855072463785432e-02	2.746376811594218870e-01	2.898550724637697674e-03	3.623188405797123091e-02
1.957186544342515849e-02	3.302752293577996406e-02	2.752293577981663325e-02	1.162079510703369067e-02	6.116207951070363330e-03	1.406727828746183809e-02	2.079510703363923046e-02	2.935779816513774121e-02	1.223241590214072493e-02	4.892966360856291358e-03	1.773700305810405400e-02	3.241590214067292808e-02	2.012232415902150684e-01	3.669724770642218518e-03	1.223241590214072839e-03	3.425076452599402910e-02	3.975535168195735991e-02	3.669724770642218952e-03	1.467889908256887060e-02	3.975535168195736685e-02	1.773700305810405053e-02	1.345565749235480037e-02	2.379204892966373663e-01	4.281345565749253984e-02	2.446483180428145332e-02	7.951070336391474758e-03	5.198776758409808657e-02	4.892966360856291358e-03	1.834862385321109476e-03	2.935779816513774468e-02
1.418092909535451085e-01	3.667481662591683123e-03	4.645476772616131955e-02	6.112469437652805204e-03	0.000000000000000000e+00	4.889975550122244163e-03	8.312958435207815078e-02	2.933985330073346498e-02	2.444987775061122082e-03	8.557457212713927286e-03	9.779951100244488327e-03	7.701711491442536639e-02	1.833740831295841561e-02	1.222493887530561041e-03	0.000000000000000000e+00	3.789731051344739227e-02	9.779951100244488327e-03	1.222493887530561041e-03	2.689486552567234290e-02	6.845965770171141829e-02	3.667481662591683123e-03	1.955990220048897665e-02	2.127139364303178293e-01	2.811735941320290394e-02	1.711491442542785457e-02	6.968215158924201402e-02	3.178484107579458706e-02	2.444987775061122082e-03	0.000000000000000000e+00	3.789731051344739227e-02
1.951779563719866981e-02	1.683888251052434448e-02	1.951779563719866634e-02	1.645618063528515168e-02	7.654037504783792059e-04	9.184845005740550905e-03	2.334481438959055966e-02	2.143130501339460953e-02	5.740528128587844316e-03	6.505931879066222980e-03	1.645618063528515515e-02	4.286261002678923987e-02	4.401071565250682521e-02	3.061615001913517257e-03	5.740528128587844316e-03	4.668962877918114707e-02	3.252965939533111750e-02	2.564102564102570259e-02	1.836969001148109834e-02	8.228090317642576534e-02	1.224646000765406730e-02	1.722158438576352688e-02	1.419823957137394399e-01	3.252965939533112444e-02	2.487562189054732253e-01	8.036739380022981175e-03	4.401071565250681134e-02	1.683888251052434101e-02	1.530807500956758412e-03	1.990049751243785567e-02
1.131625967837994635e-02	1.250744490768310180e-02	3.752233472304929845e-02	0.000000000000000000e+00	2.382370458606304382e-03	1.727218582489570275e-02	1.846337105419886340e-02	1.905896366885044199e-02	1.191185229303152321e-02	7.742703990470488698e-03	8.933889219773640672e-03	5.181655747468712908e-02	9.946396664681320110e-02	2.084574151280516041e-02	1.191185229303152191e-03	8.338296605122065552e-02	3.930911256700404116e-02	3.573555687909456356e-03	1.310303752233467518e-02	2.858844550327565431e-02	1.620011911852287656e-01	1.727218582489570622e-02	2.013103037522328831e-01	4.586063132817138482e-02	3.037522334723038661e-02	1.667659321024413457e-02	1.072066706372836950e-02	4.169148302561032776e-03	0.000000000000000000e+00	2.322811197141146783e-02
2.028985507246378051e-02	1.014492753623189025e-02	4.057971014492756101e-02	1.739130434782609758e-02	1.014492753623189025e-02	1.449275362318841465e-03	2.608695652173914636e-02	4.057971014492756101e-02	0.000000000000000000e+00	1.014492753623189025e-02	5.797101449275365859e-03	4.202898550724640248e-02	3.188405797101451222e-02	1.449275362318841465e-03	0.000000000000000000e+00	8.695652173913048788e-03	1.014492753623189025e-02	0.000000000000000000e+00	2.173913043478262197e-02	6.086956521739134152e-02	4.347826086956524394e-03	1.739130434782609758e-02	2.420289855072465246e-01	1.739130434782609758e-02	1.449275362318841465e-02	3.333333333333335369e-02	2.753623188405798783e-02	7.246376811594207323e-03	0.000000000000000000e+00	2.768115942028986920e-01
2.190395956192080912e-02	3.866891322662173724e-01	3.201347935973040959e-02	5.897219882055599986e-03	0.000000000000000000e+00	1.095197978096040109e-02	2.527379949452401159e-02	2.358887952822241035e-02	1.684919966301600151e-03	1.179443976411120171e-02	1.432181971356360009e-02	3.201347935973040265e-02	4.465037910699241885e-02	3.369839932603200302e-03	8.424599831508000755e-04	2.106149957877000156e-02	2.948609941027801121e-02	6.739679865206401471e-03	1.263689974726200059e-02	3.622577927548440574e-02	7.582139848357200354e-03	1.263689974726200059e-02	1.356360572872788439e-01	2.274641954507160627e-02	3.285593934288121021e-02	8.424599831508000972e-03	1.432181971356360356e-02	1.600673967986520133e-02	0.000000000000000000e+00	2.864363942712720712e-02
9.187907528156506742e-02	2.845287492590403353e-02	2.548903378778902967e-02	2.371072910492002649e-03	1.066982809721401214e-02	5.927682276230006840e-03	9.247184350918805085e-02	3.200948429164203468e-02	2.371072910492002649e-03	6.520450503853006743e-03	1.007705986959101137e-02	3.675163011262603391e-02	7.587433313574404314e-02	2.371072910492002649e-03	0.000000000000000000e+00	3.023117960877303584e-02	7.824540604623603235e-02	3.556609365738003757e-03	1.719027860106701888e-02	4.564315352697104894e-02	1.600474214582101734e-02	2.786010669828103276e-02	2.003556609365741148e-01	2.963841138115003507e-02	2.786010669828103276e-02	2.074688796680502351e-02	5.453467694131602927e-02	1.363366923532901599e-02	5.927682276230006623e-04	1.066982809721401214e-02
2.270255573681334571e-02	1.699293094072855739e-02	3.344208809135379434e-02	2.243066884176169590e-02	1.223491027732456033e-03	1.576943991299609854e-02	2.079934747145174845e-02	1.277868406742787254e-02	5.709624796084796124e-03	1.794453507340935602e-02	1.563349646547027016e-02	2.066340402392592354e-02	5.437737901033135729e-02	2.039151712887426939e-03	1.005981511691130675e-02	2.406199021207163294e-02	2.841218053289814444e-02	1.480424143556272332e-01	1.427406199021198467e-02	1.011419249592164227e-01	7.340946166394737502e-03	2.705274605763985721e-02	1.585100598151160667e-01	5.070690592713401196e-02	6.742794997281092995e-02	1.454594888526364316e-02	2.841218053289814444e-02	1.005981511691130502e-02	3.262642740619883189e-03	4.418162044589424298e-02
1.922077922077927714e-02	4.675324675324690066e-03	1.870129870129875679e-02	8.311688311688337702e-03	4.675324675324690066e-03	1.038961038961042256e-02	1.350649350649354638e-02	3.168831168831178630e-02	2.077922077922084425e-03	1.241558441558445608e-01	1.454545454545458708e-02	5.246753246753264877e-02	6.233766233766253884e-02	1.558441558441563211e-03	5.194805194805211064e-04	2.493506493506500443e-02	1.922077922077927714e-02	3.116883116883126855e-03	3.428571428571439844e-02	4.155844155844170412e-02	9.350649350649380132e-03	1.023376623376626715e-01	1.693506493506499178e-01	4.051948051948064261e-02	3.480519480519491532e-02	3.636363636363647983e-02	3.428571428571438456e-02	9.350649350649378397e-03	0.000000000000000000e+00	7.168831168831189815e-02
5.269058295964151872e-02	7.847533632287033781e-03	1.345291479820634288e-02	1.121076233183862167e-02	0.000000000000000000e+00	2.242152466367724247e-03	1.726457399103147050e-01	4.372197309417061306e-02	5.605381165919310835e-03	4.484304932735448494e-03	8.968609865470896989e-03	5.156950672645766592e-02	6.390134529148012998e-02	4.484304932735448494e-03	0.000000000000000000e+00	6.726457399103170920e-02	4.035874439461901997e-02	0.000000000000000000e+00	3.475336322869972822e-02	2.130044843049338013e-02	1.121076233183862124e-03	2.690582959641269270e-02	1.984304932735434235e-01	3.923766816143517411e-02	1.793721973094179398e-02	1.345291479820634462e-02	3.587443946188358795e-02	3.475336322869972822e-02	0.000000000000000000e+00	2.578475336322882949e-02
3.816793893129750981e-02	7.633587786259497451e-03	3.192227619708518094e-02	3.469812630117953978e-03	7.633587786259497451e-03	1.249132546842463345e-02	1.526717557251899664e-02	3.261623872310876610e-02	2.081887578070772387e-03	6.106870229007600043e-02	1.387925052047181591e-02	3.053435114503800368e-02	5.135322692574574577e-02	6.939625260235907957e-04	2.775850104094363183e-03	2.012491325468413264e-02	1.943095072866053707e-02	5.551700208188726365e-03	1.734906315058976772e-02	6.037473976405240139e-02	9.021512838306679910e-03	1.734906315058976634e-01	1.714087439278267067e-01	4.441360166550981786e-02	4.441360166550981786e-02	4.024982650936829304e-02	1.804302567661336329e-02	7.633587786259498319e-03	0.000000000000000000e+00	5.690492713393445479e-02
1.106050748210802952e-02	1.756668835393628003e-02	1.431359791802215564e-02	1.951854261548475848e-03	0.000000000000000000e+00	1.951854261548476022e-02	2.212101496421606250e-02	3.188028627195843567e-02	6.506180871828252466e-04	2.212101496421605903e-02	1.886792452830193118e-02	1.236174365647368066e-02	6.506180871828251555e-02	5.204944697462601973e-03	6.506180871828252466e-04	3.188028627195843567e-02	9.759271307742380108e-03	1.301236174365650493e-03	3.253090435914126125e-03	7.807417046193902699e-02	7.156798959011077821e-03	7.482108002602488872e-02	9.694209499024082632e-02	1.496421600520498295e-02	2.537410540013019036e-02	7.156798959011076953e-03	1.171112556929085682e-02	9.759271307742380108e-03	2.602472348731300986e-03	3.819128171763183643e-01
6.344696969696927979e-02	6.628787878787834736e-03	6.912878787878742881e-02	5.681818181818143812e-03	0.000000000000000000e+00	2.840909090909071906e-03	3.409090909090884552e-02	2.651515151515132507e-02	2.840909090909071906e-03	5.018939393939358951e-02	1.136363636363628936e-02	3.030303030303009570e-02	4.545454545454513662e-02	9.469696969696907076e-04	0.000000000000000000e+00	5.303030303030264320e-02	2.367424242424225403e-02	2.840909090909071906e-03	2.556818181818164629e-02	1.477272727272718189e-01	6.628787878787835604e-03	1.704545454545442970e-02	1.893939393939382820e-01	1.799242424242411889e-02	3.030303030303009224e-02	6.628787878787835604e-03	4.829545454545420419e-02	1.420454545454536040e-02	1.893939393939381415e-03	6.534090909090867205e-02
